Date,AveragePrice,TotalVolume,plu4046,plu4225,plu4770,TotalBags,SmallBags,LargeBags,XLargeBags,type,region
2022-06-05,1.431401329,561261.7,66772.28,18470.14,26.51,475992.77,,,,organic,Southeast
2022-06-05,1.706735228,66876.27,34991.25,14031.03,4.76,17849.23,,,,conventional,Spokane
2022-06-05,2.712212896,4257.71,1205.61,2159.86,0.0,892.24,,,,organic,Spokane
2022-06-05,1.378520481,203888.87,126866.85,17866.13,97.88,59058.01,,,,conventional,StLouis
2022-06-05,2.080069509,6594.92,2759.59,456.56,0.0,3378.77,,,,organic,StLouis
2022-06-05,1.569928176,73974.77,17166.23,27657.86,296.54,28854.14,,,,conventional,Syracuse
2022-06-05,1.801160542,3805.1,310.03,130.72,0.0,3364.34,,,,organic,Syracuse
2022-06-05,1.499619433,454424.93,340253.29,16537.35,178.27,97456.03,,,,conventional,Tampa
2022-06-05,1.111016637,89860.96,9181.67,109.2,0.0,80570.08,,,,organic,Tampa
2022-06-05,1.556174698,115645.8,71428.23,15799.76,891.6,27526.21,,,,conventional,Toledo
2022-06-05,2.283824355,3582.49,451.46,1257.17,0.0,1873.86,,,,organic,Toledo
2022-06-05,1.511533867,35680100.79,19249220.23,7057640.43,547026.87,8825184.56,,,,conventional,TotalUS
2022-06-05,1.88505498,1973370.69,372323.3,290890.33,81.86,1310075.21,,,,organic,TotalUS
2022-06-05,1.501796604,6055975.92,3354321.38,1329698.24,74593.96,1297137.21,,,,conventional,West
2022-06-05,2.271992891,288858.83,93437.65,124005.61,0.0,71415.57,,,,organic,West
2022-06-05,1.381074788,773285.98,401205.51,89011.98,4978.35,277300.74,,,,conventional,WestTexNewMexico
2022-06-05,1.568481878,36609.73,10582.55,1516.24,0.0,24510.93,,,,organic,WestTexNewMexico
2022-06-05,1.339271144,101144.32,67698.66,13408.66,37.57,19999.42,,,,conventional,Wichita
2022-06-05,2.297773617,2854.61,1896.04,13.96,0.0,944.61,,,,organic,Wichita
2022-06-12,1.488383784,107790.63,21455.93,64099.43,1.99,22233.28,,,,conventional,Albany
2022-06-12,1.996726072,3811.17,308.31,325.53,0.0,3177.34,,,,organic,Albany
2022-06-12,1.487161073,710143.48,502955.06,35118.93,43.96,172025.53,,,,conventional,Atlanta
2022-06-12,2.146060288,24846.84,8413.45,4041.52,0.0,12391.87,,,,organic,Atlanta
2022-06-12,1.488130298,902491.55,322332.07,215514.02,1812.02,362833.44,,,,conventional,BaltimoreWashington
2022-06-12,1.984055437,64038.17,537.71,12373.44,0.0,51127.01,,,,organic,BaltimoreWashington
2022-06-12,1.469854516,288925.21,199662.1,10607.38,16.45,78639.29,,,,conventional,BirminghamMontgomery
2022-06-12,1.7246954,16269.25,646.18,313.97,0.0,15309.11,,,,organic,BirminghamMontgomery
2022-06-12,1.487027084,134215.13,91681.82,16363.89,254.82,25914.6,,,,conventional,Boise
2022-06-12,2.86283543,4673.07,80.8,3066.61,0.0,1525.65,,,,organic,Boise
2022-06-12,1.771090503,518825.33,114783.2,266175.3,68.3,137798.53,,,,conventional,Boston
2022-06-12,1.968830948,36532.31,458.29,2128.24,0.0,33945.77,,,,organic,Boston
2022-06-12,1.549272116,170617.92,28144.83,50318.3,1447.23,90707.56,,,,conventional,BuffaloRochester
2022-06-12,1.572414443,14374.24,583.68,76.48,0.0,13714.08,,,,organic,BuffaloRochester
2022-06-12,1.667908563,5312207.57,3096339.2,460100.5,451018.35,1304749.54,,,,conventional,California
2022-06-12,2.055850709,331760.53,115588.65,38157.95,4.28,178009.65,,,,organic,California
2022-06-12,1.571172037,312145.67,139138.26,56808.4,2255.35,113943.67,,,,conventional,Charlotte
2022-06-12,1.844540942,20507.36,133.11,3622.86,24.83,16726.55,,,,organic,Charlotte
2022-06-12,1.640197734,848160.72,390686.43,140556.69,75108.47,241809.13,,,,conventional,Chicago
2022-06-12,1.454545599,29371.13,953.94,3270.34,0.0,25146.84,,,,organic,Chicago
2022-06-12,1.334520488,337337.92,264712.2,37536.22,94.46,34995.04,,,,conventional,CincinnatiDayton
2022-06-12,2.531610155,12819.54,4926.53,5431.87,0.0,2461.14,,,,organic,CincinnatiDayton
2022-06-12,1.308595442,272799.93,218105.16,17563.47,42.65,37088.66,,,,conventional,Columbus
2022-06-12,2.242257715,8428.11,2526.89,3071.67,0.0,2829.56,,,,organic,Columbus
2022-06-12,1.264596461,1219937.47,632636.49,196655.54,3135.25,387510.19,,,,conventional,DallasFtWorth
2022-06-12,1.897835787,33460.32,12186.22,865.72,0.0,20408.37,,,,organic,DallasFtWorth
2022-06-12,1.644424414,877474.29,331581.4,348861.73,15188.7,181842.46,,,,conventional,Denver
2022-06-12,2.341873858,33259.88,26065.86,932.08,0.0,6261.94,,,,organic,Denver
2022-06-12,1.377172492,504501.18,366368.19,57545.61,4641.15,75946.23,,,,conventional,Detroit
2022-06-12,2.241367948,11026.48,4414.33,1552.55,0.0,5059.6,,,,organic,Detroit
2022-06-12,1.837511777,150231.3,46463.4,54369.44,5900.09,43498.37,,,,conventional,GrandRapids
2022-06-12,1.853484346,4915.28,213.16,740.36,0.0,3961.76,,,,organic,GrandRapids
2022-06-12,1.461776789,4090836.79,2393337.63,765403.67,105649.48,826446.01,,,,conventional,GreatLakes
2022-06-12,1.997515943,115965.72,22798.79,23445.83,0.0,69721.1,,,,organic,GreatLakes
2022-06-12,1.525360789,310385.57,125393.06,78500.93,1408.75,105082.83,,,,conventional,HarrisburgScranton
2022-06-12,1.775306345,11307.21,140.62,508.16,0.0,10658.43,,,,organic,HarrisburgScranton
2022-06-12,1.626907649,302619.77,67824.33,162509.95,20.23,72265.26,,,,conventional,HartfordSpringfield
2022-06-12,1.966115253,18588.91,376.9,5896.32,0.0,12315.7,,,,organic,HartfordSpringfield
2022-06-12,1.14173995,736312.5,533130.61,102092.05,10385.86,90703.99,,,,conventional,Houston
2022-06-12,2.154422281,13612.37,9269.83,243.47,0.0,4099.07,,,,organic,Houston
2022-06-12,1.340882527,277972.74,205755.39,29239.48,142.71,42835.16,,,,conventional,Indianapolis
2022-06-12,2.318332373,7052.79,949.98,3059.2,0.0,3043.6,,,,organic,Indianapolis
2022-06-12,1.48948815,173997.33,129662.23,6663.66,6.72,37664.71,,,,conventional,Jacksonville
2022-06-12,1.473281584,28121.01,61.7,112.48,0.0,27946.83,,,,organic,Jacksonville
2022-06-12,1.301816917,396154.86,265503.31,37421.1,259.34,92971.11,,,,conventional,LasVegas
2022-06-12,2.143359629,10822.9,4050.02,2124.92,0.0,4647.96,,,,organic,LasVegas
2022-06-12,1.614321901,2586080.71,1511704.02,36436.24,337160.63,700779.82,,,,conventional,LosAngeles
2022-06-12,2.115259906,117652.17,61454.83,5685.77,0.0,50511.58,,,,organic,LosAngeles
2022-06-12,1.292693144,130622.73,83835.44,20169.28,3.78,26614.23,,,,conventional,Louisville
2022-06-12,2.195430684,6269.71,2659.2,1663.53,0.0,1946.98,,,,organic,Louisville
2022-06-12,1.536271646,797009.16,579556.92,29019.06,192.78,188234.09,,,,conventional,MiamiFtLauderdale
2022-06-12,1.463810779,106174.85,18897.85,666.92,0.0,86610.09,,,,organic,MiamiFtLauderdale
2022-06-12,1.466488362,3664244.55,1836733.78,651809.92,6789.05,1168911.8,,,,conventional,Midsouth
2022-06-12,1.90726906,234720.1,17250.93,39699.98,68.37,177700.82,,,,organic,Midsouth
2022-06-12,1.416867706,278925.48,178987.83,26595.7,9.02,73332.93,,,,conventional,Nashville
2022-06-12,2.103983451,15681.66,2253.24,3981.66,0.0,9446.76,,,,organic,Nashville
2022-06-12,1.371968646,233614.0,144054.83,18240.03,20.87,71298.27,,,,conventional,NewOrleans
2022-06-12,1.697347882,11997.66,115.37,18.28,0.0,11864.02,,,,organic,NewOrleans
2022-06-12,1.610144866,1636264.47,309914.81,633429.82,593.38,692326.46,,,,conventional,NewYork
2022-06-12,2.017997527,96274.11,5461.88,11044.84,0.0,79767.38,,,,organic,NewYork
2022-06-12,1.602107687,4634949.52,1113986.08,1843778.88,6921.07,1670263.5,,,,conventional,Northeast
2022-06-12,2.007915883,263597.77,14901.07,30146.73,0.0,218549.96,,,,organic,Northeast
2022-06-12,1.548582078,397801.93,92590.64,207664.31,32.37,97514.6,,,,conventional,NorthernNewEngland
2022-06-12,2.416304885,21110.23,2982.85,369.46,0.0,17757.92,,,,organic,NorthernNewEngland
2022-06-12,1.511376335,419302.27,278227.71,18507.5,207.75,122359.31,,,,conventional,Orlando
2022-06-12,1.444524775,74105.38,13256.58,121.8,0.0,60727.0,,,,organic,Orlando
2022-06-12,1.383144975,125959.04,86452.34,11417.37,69.72,28019.6,,,,conventional,PeoriaSpringfield
2022-06-12,2.095387763,2607.04,180.87,562.66,0.0,1863.52,,,,organic,PeoriaSpringfield
2022-06-12,1.484438196,538021.91,139727.51,150949.64,1573.0,245771.76,,,,conventional,Philadelphia
2022-06-12,2.227816605,26620.93,864.19,7594.32,0.0,18162.42,,,,organic,Philadelphia
2022-06-12,1.128352878,1248150.33,873856.99,208622.67,2833.89,162836.77,,,,conventional,PhoenixTucson
2022-06-12,1.957328092,19375.08,8648.58,3802.14,0.0,6924.36,,,,organic,PhoenixTucson
2022-06-12,1.59576446,126341.74,82901.35,4610.84,0.0,38829.55,,,,conventional,Pittsburgh
2022-06-12,1.854370208,6634.56,1838.7,2.78,0.0,4793.08,,,,organic,Pittsburgh
2022-06-12,1.535042709,1795793.95,1006582.85,291550.22,3225.92,494434.96,,,,conventional,Plains
2022-06-12,2.060204154,49031.5,10811.16,939.17,0.0,37281.17,,,,organic,Plains
2022-06-12,1.442158128,685799.71,435844.55,106078.11,29605.43,114271.61,,,,conventional,Portland
2022-06-12,2.461515433,28221.75,3922.22,20980.88,0.0,3318.66,,,,organic,Portland
2022-06-12,1.867568114,73016.58,21026.64,35032.81,34.34,16922.79,,,,conventional,Providence
2022-06-12,1.972834093,5239.82,67.63,38.76,0.0,5133.43,,,,organic,Providence
2022-06-12,1.54350342,368823.65,166816.33,68012.71,1552.82,132441.77,,,,conventional,RaleighGreensboro
2022-06-12,1.815128782,25375.22,672.04,3567.82,32.17,21103.2,,,,organic,RaleighGreensboro
2022-06-12,1.483596694,283295.22,142027.4,59096.17,137.89,82033.75,,,,conventional,RichmondNorfolk
2022-06-12,1.735615913,17848.34,1396.73,2176.62,0.0,14274.99,,,,organic,RichmondNorfolk
2022-06-12,1.430257985,175138.6,108181.59,26192.31,9.34,40755.36,,,,conventional,Roanoke
2022-06-12,1.855703725,9178.07,1680.22,1189.17,0.0,6308.68,,,,organic,Roanoke
2022-06-12,1.837260586,409378.0,192230.64,126987.74,2997.65,87161.98,,,,conventional,Sacramento
2022-06-12,1.899184694,29207.16,4446.51,4792.58,2.48,19965.59,,,,organic,Sacramento
2022-06-12,1.575915216,481060.07,266175.46,10384.74,50361.55,154138.32,,,,conventional,SanDiego
2022-06-12,2.323400902,22943.43,14638.86,1199.61,0.0,7104.96,,,,organic,SanDiego
2022-06-12,1.774669358,696940.67,446349.86,109342.62,4882.93,136365.26,,,,conventional,SanFrancisco
2022-06-12,2.103964335,82110.35,15041.56,16138.36,1.35,50929.07,,,,organic,SanFrancisco
2022-06-12,1.706602854,533036.26,304534.08,107169.21,185.57,121147.4,,,,conventional,Seattle
2022-06-12,2.077421808,66934.79,6859.62,53539.63,1.13,6534.41,,,,organic,Seattle
2022-06-12,1.540932521,478331.01,271844.87,58521.78,278.01,147686.35,,,,conventional,SouthCarolina
2022-06-12,1.688279179,37972.14,2634.71,3111.27,34.48,32191.68,,,,organic,SouthCarolina
2022-06-12,1.30967611,4249020.48,2462961.42,594276.89,35378.67,1154596.64,,,,conventional,SouthCentral
2022-06-12,1.851544574,102265.05,29940.4,3509.63,0.0,68815.02,,,,organic,SouthCentral
2022-06-12,1.490750434,4429626.21,3083282.66,234999.49,1384.0,1109953.69,,,,conventional,Southeast
2022-06-12,1.454407283,498485.11,64924.75,11091.57,38.96,422429.84,,,,organic,Southeast
2022-06-12,1.548101558,80549.2,49960.45,12347.52,0.0,18241.23,,,,conventional,Spokane
2022-06-12,2.605622321,3793.28,235.71,2510.85,0.0,1046.72,,,,organic,Spokane
2022-06-12,1.380682579,209124.78,129910.85,18442.67,57.36,60713.9,,,,conventional,StLouis
2022-06-12,2.017375866,4339.62,1524.54,74.18,0.0,2740.89,,,,organic,StLouis
2022-06-12,1.545518929,74492.11,13941.53,30696.25,377.48,29476.84,,,,conventional,Syracuse
2022-06-12,1.610814427,4968.46,313.03,115.38,0.0,4540.05,,,,organic,Syracuse
2022-06-12,1.411813754,455860.78,334449.42,15324.9,249.05,105837.4,,,,conventional,Tampa
2022-06-12,1.156524675,80253.03,8750.84,90.3,0.0,71411.89,,,,organic,Tampa
2022-06-12,1.321584467,150612.44,113669.04,12542.56,826.78,23574.06,,,,conventional,Toledo
2022-06-12,2.464742107,2647.53,730.33,937.69,0.0,979.51,,,,organic,Toledo
2022-06-12,1.492631891,34881472.54,18998007.12,6138738.8,684825.27,9057634.73,,,,conventional,TotalUS
2022-06-12,1.87597581,1857213.07,355737.97,261040.68,112.76,1240321.65,,,,organic,TotalUS
2022-06-12,1.417022483,6704793.47,4004783.5,1296819.23,74458.75,1328278.6,,,,conventional,West
2022-06-12,2.211558158,261387.29,79522.22,114049.83,1.16,67814.08,,,,organic,West
2022-06-12,1.370827392,818978.1,441970.72,89962.99,3641.2,281600.63,,,,conventional,WestTexNewMexico
2022-06-12,1.492569269,25599.62,4566.99,1153.14,0.0,19879.48,,,,organic,WestTexNewMexico
2022-06-12,1.226492807,117443.98,84172.27,10543.67,1.05,22726.99,,,,conventional,Wichita
2022-06-12,2.177665114,2448.95,1645.68,6.45,0.0,796.82,,,,organic,Wichita
2022-06-19,1.413097124,120724.1,24613.98,76486.61,8.14,19615.38,,,,conventional,Albany
2022-06-19,2.021766177,3994.55,311.49,387.52,0.0,3295.54,,,,organic,Albany
2022-06-19,1.518400817,679308.97,444466.84,60874.35,90.32,173877.46,,,,conventional,Atlanta
2022-06-19,2.181994088,23167.36,2432.64,9705.26,0.0,11029.46,,,,organic,Atlanta
2022-06-19,1.640584502,812795.15,263793.3,190476.59,1773.11,356752.13,,,,conventional,BaltimoreWashington
2022-06-19,2.194700035,54688.88,389.63,13196.27,6.91,41096.06,,,,organic,BaltimoreWashington
2022-06-19,1.444075665,283061.17,178631.59,14410.55,36.24,89982.78,,,,conventional,BirminghamMontgomery
2022-06-19,1.827576827,13174.14,434.38,516.25,0.0,12223.51,,,,organic,BirminghamMontgomery
2022-06-19,1.521717507,108028.59,63748.01,17152.66,133.36,26994.57,,,,conventional,Boise
2022-06-19,3.219564795,4747.89,94.84,3674.19,0.0,978.86,,,,organic,Boise
2022-06-19,1.719247096,500522.58,94871.32,265940.45,82.58,139628.24,,,,conventional,Boston
2022-06-19,2.007925946,38524.01,373.53,2605.62,0.0,35544.86,,,,organic,Boston
2022-06-19,1.514996486,175356.23,31761.66,49000.7,1523.62,93070.25,,,,conventional,BuffaloRochester
2022-06-19,1.89534006,14065.67,1001.77,103.03,0.0,12960.86,,,,organic,BuffaloRochester
2022-06-19,1.657211112,5692982.95,3385001.31,435803.93,572820.11,1299357.6,,,,conventional,California
2022-06-19,2.122794424,294225.58,112184.94,40653.52,3.47,141383.64,,,,organic,California
2022-06-19,1.619987823,297857.9,123928.05,56362.67,1701.37,115865.82,,,,conventional,Charlotte
2022-06-19,1.915327242,17231.12,110.07,3244.71,15.73,13860.62,,,,organic,Charlotte
2022-06-19,1.72352077,786313.5,402231.27,154800.29,56846.04,172435.91,,,,conventional,Chicago
2022-06-19,1.35288722,49408.89,6631.88,3105.1,0.0,39671.9,,,,organic,Chicago
2022-06-19,1.395721406,293042.52,220561.18,40092.86,164.36,32224.12,,,,conventional,CincinnatiDayton
2022-06-19,2.506674026,13830.69,1785.14,9562.88,0.0,2482.68,,,,organic,CincinnatiDayton
2022-06-19,1.350016794,248510.45,191269.15,22838.56,103.58,34299.16,,,,conventional,Columbus
2022-06-19,2.228729423,7359.32,1715.03,2895.59,0.0,2748.7,,,,organic,Columbus
2022-06-19,1.316906113,1166027.17,559826.94,193751.64,4975.63,407472.96,,,,conventional,DallasFtWorth
2022-06-19,1.966874534,36790.35,14427.77,1086.07,0.0,21276.51,,,,organic,DallasFtWorth
2022-06-19,1.623658131,822882.41,334931.55,290858.13,16406.91,180685.82,,,,conventional,Denver
2022-06-19,2.194147714,35300.81,27006.29,888.61,0.0,7405.91,,,,organic,Denver
2022-06-19,1.416014388,471146.68,325469.41,62243.13,4344.68,79089.46,,,,conventional,Detroit
2022-06-19,2.099048486,13862.27,5422.12,1331.07,0.0,7109.09,,,,organic,Detroit
2022-06-19,1.919616737,140495.96,43264.25,49901.58,5634.94,41695.19,,,,conventional,GrandRapids
2022-06-19,1.675495131,7381.16,153.04,868.95,0.0,6359.17,,,,organic,GrandRapids
2022-06-19,1.506713173,3816440.07,2200307.59,784586.3,91536.99,740009.19,,,,conventional,GreatLakes
2022-06-19,1.840986869,157099.31,29946.76,27660.41,0.0,99492.14,,,,organic,GreatLakes
2022-06-19,1.512621753,343624.76,140892.77,102371.65,1031.27,99329.07,,,,conventional,HarrisburgScranton
2022-06-19,1.77519434,12511.17,268.6,648.08,0.0,11594.49,,,,organic,HarrisburgScranton
2022-06-19,1.496036189,331648.04,62840.75,207388.84,13.29,61405.16,,,,conventional,HartfordSpringfield
2022-06-19,1.941592647,20507.04,356.76,6136.15,0.0,14014.13,,,,organic,HartfordSpringfield
2022-06-19,1.258538054,632683.73,430162.8,96235.07,12263.77,94022.09,,,,conventional,Houston
2022-06-19,2.004389613,18438.59,9722.98,280.44,0.0,8435.18,,,,organic,Houston
2022-06-19,1.381342066,256925.73,187997.93,26851.08,160.99,41915.73,,,,conventional,Indianapolis
2022-06-19,2.28001335,6695.63,1129.05,3131.01,0.0,2435.57,,,,organic,Indianapolis
2022-06-19,1.497164552,168790.78,107589.12,9805.82,8.18,51387.66,,,,conventional,Jacksonville
2022-06-19,1.426357468,25091.68,57.61,204.9,0.0,24829.16,,,,organic,Jacksonville
2022-06-19,1.311087449,374350.56,236817.06,42314.29,670.1,94549.11,,,,conventional,LasVegas
2022-06-19,2.297186976,10355.9,3702.9,4039.82,0.0,2613.19,,,,organic,LasVegas
2022-06-19,1.609873137,2854296.58,1660590.51,54924.52,436428.67,702352.88,,,,conventional,LosAngeles
2022-06-19,2.197881412,98586.24,60694.64,5256.34,0.0,32635.27,,,,organic,LosAngeles
2022-06-19,1.411518491,103420.84,52578.34,21649.13,29.56,29163.81,,,,conventional,Louisville
2022-06-19,2.27937232,7198.46,1637.22,4190.95,0.0,1370.28,,,,organic,Louisville
2022-06-19,1.507641314,824754.52,596578.7,26743.47,244.49,201186.72,,,,conventional,MiamiFtLauderdale
2022-06-19,1.499313562,102484.7,1144.81,684.05,0.0,100655.84,,,,organic,MiamiFtLauderdale
2022-06-19,1.532191748,3428826.52,1574062.46,657631.57,5613.45,1191519.04,,,,conventional,Midsouth
2022-06-19,2.044078506,206614.69,10853.71,52305.73,84.92,143370.33,,,,organic,Midsouth
2022-06-19,1.493180514,252999.96,150448.17,26345.37,16.48,76189.94,,,,conventional,Nashville
2022-06-19,2.280328056,15352.31,2734.32,4915.65,0.0,7702.34,,,,organic,Nashville
2022-06-19,1.335712616,239297.68,145869.8,17586.99,8.77,75831.04,,,,conventional,NewOrleans
2022-06-19,1.719323537,13010.88,203.11,38.99,0.0,12768.78,,,,organic,NewOrleans
2022-06-19,1.388395439,2151259.58,332909.03,1302536.8,412.51,515401.24,,,,conventional,NewYork
2022-06-19,2.000656409,100178.73,6230.63,10976.55,0.0,82971.55,,,,organic,NewYork
2022-06-19,1.471129359,5346236.49,1170528.42,2778532.97,6023.67,1391151.44,,,,conventional,Northeast
2022-06-19,2.016563682,276919.18,15778.47,30851.99,0.0,230288.72,,,,organic,Northeast
2022-06-19,1.516931492,406714.68,95803.88,227908.95,59.83,82942.02,,,,conventional,NorthernNewEngland
2022-06-19,2.367661921,20768.61,2207.08,533.06,0.0,18028.47,,,,organic,NorthernNewEngland
2022-06-19,1.505132283,449319.12,297342.8,11749.3,34.29,140191.21,,,,conventional,Orlando
2022-06-19,1.409677932,64838.67,5390.18,130.2,0.0,59318.28,,,,organic,Orlando
2022-06-19,1.422391146,118378.93,77239.16,12470.5,71.35,28597.91,,,,conventional,PeoriaSpringfield
2022-06-19,1.84093981,3219.58,289.8,316.32,0.0,2613.45,,,,organic,PeoriaSpringfield
2022-06-19,1.439010338,590677.98,159722.57,240945.18,1509.59,188500.63,,,,conventional,Philadelphia
2022-06-19,2.159664453,28232.04,1136.38,7119.83,0.0,19975.84,,,,organic,Philadelphia
2022-06-19,1.127831647,1081440.3,696664.6,184892.9,39244.24,160638.56,,,,conventional,PhoenixTucson
2022-06-19,1.979191098,26777.1,11558.29,7408.78,0.0,7810.03,,,,organic,PhoenixTucson
2022-06-19,1.53771612,125663.08,81794.13,7803.76,25.73,36039.46,,,,conventional,Pittsburgh
2022-06-19,1.854569763,7997.49,1778.79,9.73,0.0,6208.96,,,,organic,Pittsburgh
2022-06-19,1.588728266,1815362.26,993411.56,307209.66,2367.87,512373.17,,,,conventional,Plains
2022-06-19,1.874049499,57199.57,9285.12,1049.02,0.0,46865.42,,,,organic,Plains
2022-06-19,1.496627975,598104.31,352487.1,100982.97,32833.07,111801.17,,,,conventional,Portland
2022-06-19,2.534353555,28042.96,905.95,23196.75,0.0,3940.26,,,,organic,Portland
2022-06-19,1.817997583,69478.99,17770.95,35235.46,20.05,16452.53,,,,conventional,Providence
2022-06-19,2.015691999,5196.38,15.17,26.21,0.0,5155.0,,,,organic,Providence
2022-06-19,1.56027754,360430.9,146682.78,76706.81,1318.81,135722.51,,,,conventional,RaleighGreensboro
2022-06-19,1.860388314,21258.63,521.28,3514.26,38.61,17184.48,,,,organic,RaleighGreensboro
2022-06-19,1.450058719,286297.44,147853.48,57270.15,130.55,81043.26,,,,conventional,RichmondNorfolk
2022-06-19,1.804242938,15171.67,378.12,3279.97,2.16,11511.42,,,,organic,RichmondNorfolk
2022-06-19,1.383708762,173757.36,105612.65,27126.88,15.06,41002.76,,,,conventional,Roanoke
2022-06-19,2.002417471,7653.8,713.17,2177.26,0.0,4763.37,,,,organic,Roanoke
2022-06-19,1.824059157,409390.19,203139.05,119811.47,4118.03,82321.64,,,,conventional,Sacramento
2022-06-19,2.018009485,25049.91,4495.31,4796.33,0.0,15758.28,,,,organic,Sacramento
2022-06-19,1.590922247,544723.51,322592.7,11323.28,60270.85,150536.67,,,,conventional,SanDiego
2022-06-19,2.364065926,19366.07,13174.41,1047.19,0.0,5144.48,,,,organic,SanDiego
